BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear
424722,Claves para entender el mundo de los mayores: Participando en el terreno emocional de nuestro mayores,Mary Pipher,3.99,517,156,228,109,19,5,81,336,Paperback,Spanish,413826,None,1999
355755,Hunger Pains: The Modern Woman's Tragic Quest for Thinness,Mary Pipher,3.71,243,58,84,76,22,3,17,138,Paperback,English,345934,None,1988
424727,Hunger Pains: The Modern Woman's Tragic Quest for Thinness,Mary Pipher,3.71,243,58,84,76,22,3,17,150,Paperback,English,345934,None,1988
424731,Deadly Persuasion: Why Women and Girls Must Fight the Addictive Power of Advertising,Jean Kilbourne,4.03,192,64,83,33,10,2,21,366,Hardcover,English,465108,None,1999
557457,Letters to a Young Therapist,Mary Pipher,4.08,2806,1110,994,544,126,32,187,208,Paperback,English,759819,None,2003
424729,Reviviendo a Ofelia,Mary Pipher,3.88,25061,7144,9802,6344,1424,347,1166,353,Paperback,Spanish,39005,None,1994
424734,"Hunger Pains: From Fad Diets to Eating Disorders-- What Every Woman Needs to Know about Food, Dieting, and Self-Es",Mary Pipher,3.71,243,58,84,76,22,3,17,127,Paperback,English,345934,None,1988
424733,I Do,Elizabeth Chandler,4.08,642,281,181,139,35,6,51,189,Paperback,English,413824,Love Stories For Young Adults,1999
424736,Pubertätskrisen junger Mädchen. Wie Eltern helfen können.,Mary Pipher,3.88,25061,7144,9802,6344,1424,347,1166,391,Paperback,English,39005,None,1994
9996607,Beg: Flight,Mikhail Bulgakov,4.14,271,119,90,44,16,2,11,96,Hardcover,English,1470818,None,1969
424737,Cómo ayudar a su hija adolescente = Reviving Ophelia,Mary Pipher,3.88,25061,7144,9802,6344,1424,347,1166,288,Paperback,English,39005,None,1994
864051,High Windows,Philip Larkin,4.13,1838,763,669,317,67,22,126,42,Paperback,English,413835,None,1974
424744,High Windows,Philip Larkin,4.13,1838,763,669,317,67,22,126,36,Paperback,English,413835,None,1974
424589,Star Wars: Showdown auf Centerpoint,"Roger MacBride Allen, Thomas Ziegler",3.59,7446,1639,2252,2629,688,238,84,332,Taschenbuch,German,1177758,Star Wars: The Corellian Trilogy,1995
424761,Mi Amigo Pierrot,Raymond Queneau,3.88,548,163,210,128,39,8,50,190,Paperback,Spanish,2874289,None,1942
424760,Pierrot Mon Ami,"Raymond Queneau, Barbara Wright, Inez Hedges",3.88,548,163,210,128,39,8,50,160,Paperback,English,2874289,None,1942
424765,Loving Kindness,Anne Roiphe,3.69,178,38,74,47,11,8,22,256,Paperback,English,319908,None,1987
424764,Cyrano de Bergerac,Edmond Rostand,4.07,73386,29452,24847,14831,3247,1009,2165,220,Paperback,English,2327623,None,1897
424767,The Last of the Wine,Mary Renault,4.06,4608,1749,1695,908,202,54,398,446,Mass Market Paperback,English,413858,None,1956
424770,Where the Red Fern Grows,Wilson Rawls,4.08,354998,152783,112201,63550,18157,8307,11492,249,Mass Market Paperback,English,115,None,1961
424766,Apprenticeship of Duddy Kravitz,Mordecai Richler,3.72,8090,1753,3332,2212,583,210,300,288,Unknown Binding,Spanish,963178,None,1959
424771,We the Living,Ayn Rand,3.92,26547,9333,8998,5780,1681,755,1404,448,Mass Market Paperback,English,1711534,None,1936
424773,Men Against the Sea,"Charles Bernard Nordhoff, James Norman Hall",4.2,1039,426,417,177,16,3,63,158,Hardcover,English,341481,The Bounty Trilogy,1933
424779,The Matrix: The Shooting Script,"Lana Wachowski, Lilly Wachowski, William Gibson",4.23,1179,646,279,169,52,33,27,144,Paperback,English,413869,None,2001
424624,"Goodbye, Good Men: How Liberals Brought Corruption into the Catholic Church",Michael S. Rose,4.09,192,84,59,34,12,3,25,276,Hardcover,English,413716,None,2002
424791,"Raise High the Roof Beam, Carpenters, and Seymour, an Introduction",J.D. Salinger,4.11,46905,18921,16923,8888,1744,429,1731,213,Mass Market Paperback,English,1839410,None,1955
424792,A Child's Garden of Verses,"Robert Louis Stevenson, Charles Robinson",4.25,25736,13504,7026,3868,866,472,639,147,Hardcover,English,3077944,None,1885
424794,The Ebb-Tide: A Trio and Quartette,"Robert Louis Stevenson, Lloyd Osbourne, David Daiches",3.42,369,47,133,127,51,11,33,145,Paperback,English,3345343,None,1894
424799,Dr Jekyll And Mr Hyde and Other Stories,Robert Louis Stevenson,3.8,244,47,111,76,10,0,34,240,Hardcover,English,89770823,None,1992
424798,Kidnapped,Robert Louis Stevenson,3.79,58603,15753,21022,16681,3998,1149,1960,320,Hardcover,English,963266,David Balfour,1886
424796,Strange Case of Dr. Jekyl & Mr. Hyde,Robert Louis Stevenson,3.82,411819,107257,160076,114972,24092,5422,14200,272,Paperback,English,3164921,None,1886
424801,The Master of Ballantrae,Robert Louis Stevenson,3.73,5571,1398,1943,1674,428,128,295,320,Paperback,English,2366193,None,1889
424802,A Child's Garden of Verses,"Robert Louis Stevenson, Charles Robinson",4.25,25736,13504,7026,3868,866,472,639,160,Hardcover,English,3077944,None,1885
424804,Kidnapped,Robert Louis Stevenson,3.79,58603,15753,21022,16681,3998,1149,1960,160,Paperback,English,963266,David Balfour,1886
424812,The Counterlife,Philip Roth,3.91,4326,1397,1592,990,258,89,314,371,Paperback,English,2751013,Complete Nathan Zuckerman,1986
424817,The Path: A One-Mile Walk Through the Universe,Chet Raymo,3.85,182,50,72,45,13,2,26,208,Paperback,English,413905,None,2003
424813,The Dork of the Cork,Chet Raymo,3.99,588,199,236,112,33,8,74,0,Hardcover,English,445439,None,1993
424816,Bleak House Volume I [Easyread Edition],Charles Dickens,4.12,182,73,71,26,10,2,16,288,Paperback,English,26491449,None,1907
424823,Bleak House,"Charles Dickens, Seán Barrett, Teresa Gallagher",4.0,100478,39638,33125,18797,6055,2863,4391,8,Audio CD,English,2960365,None,1853
424829,A Separate Peace,John Knowles,3.58,194918,44902,64705,54214,21447,9650,7671,288,Paperback,English,39755,None,1959
31242,Bleak House,"Charles Dickens, Nicola Bradbury, Hablot Knight Browne",4.0,100489,39642,33127,18802,6055,2863,4393,1017,Paperback,English,2960365,None,1853
424825,Bleak House,Charles Dickens,4.0,100489,39642,33127,18802,6055,2863,4393,288,Paperback,English,2960365,None,1853
424824,Bleak House,"Charles Dickens, David Case",4.0,100489,39642,33127,18802,6055,2863,4393,0,Audio CD,English,2960365,None,1853
424827,Portnoy's Complaint,Philip Roth,3.7,61531,15911,21901,15676,5576,2467,3131,256,paperback,English,911489,None,1969
424828,A Separate Peace,John Knowles,3.58,194932,44904,64713,54216,21448,9651,7672,0,Audio CD,English,39755,None,1959
424832,Deception,Philip Roth,3.35,2325,307,740,846,327,105,230,208,Paperback,English,1793048,None,1993
424831,A Separate Peace,John Knowles,3.58,194932,44904,64713,54216,21448,9651,7672,196,Paperback,English,39755,None,1959
424839,Bless the Beasts & Children,Glendon Swarthout,3.58,1777,419,583,499,160,116,199,0,Paperback,English,1253142,None,1970
178629,Benito Cereno,"Herman Melville, Wyn Kelley",3.59,7051,1531,2354,2142,783,241,483,160,Paperback,English,413925,None,1855
424840,Moby Dick,Herman Melville,3.51,491566,133667,129489,125214,61970,41226,16598,483,Paperback,English,2409320,None,1851
424851,Billy Budd and Other Tales,Herman Melville,3.4,805,145,248,256,99,57,64,288,Paperback,English,66407285,None,1924
424856,The Methuselah Enzyme,Fred Mustard Stewart,3.67,165,37,50,67,8,3,20,307,Mass Market Paperback,English,500191,None,1970
424865,The Hot and Cold Summer,"Johanna Hurwitz, Gail Owens",3.77,309,90,98,90,22,9,25,158,Paperback,English,413946,None,1984
424866,The Hot and Cold Summer (Grade 4: Heath Literacy),Johanna Hurwitz,3.77,309,90,98,90,22,9,25,158,Paperback,English,413946,None,1984
424868,The Hot and Cold Summer,"Johanna Hurwitz, Gail Owens",3.77,309,90,98,90,22,9,25,176,Paperback,English,413946,None,1984
424871,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,4.12,817644,360286,265037,137573,38987,15761,27434,4,Audio CD,English,1995335,None,1997
424890,The Tough Coughs As He Ploughs the Dough: Early Writings and Cartoons,"Dr. Seuss, Richard Marschall",4.02,227,94,65,52,11,5,27,143,Hardcover,English,413971,None,1987
424891,The Tough Coughs as He Ploughs the Dough,Richard Marschall,4.02,227,94,65,52,11,5,27,143,Hardcover,English,413971,None,1987
424896,"Balancing Heaven and Earth: A Memoir of Visions, Dreams, and Realizations","Robert A. Johnson, Jerry M. Ruhl",4.38,421,234,134,37,11,5,49,320,Hardcover,English,413977,None,1998
424902,The Outer Temple of Witchcraft CD Set,Christopher Penczak,4.32,572,340,119,82,18,13,16,0,Audio CD,English,413989,Temple of Witchcraft,2004
424904,"The Inner Temple of Witchcraft: Magick, Meditation and Psychic Development","Christopher Penczak, Andrea Neff",4.17,2229,1104,628,345,83,69,80,337,Paperback,English,413985,Temple of Witchcraft,2002
424908,"The Outer Temple of Witchcraft: Circles, Spells, and Rituals","Christopher Penczak, Andrea Neff",4.32,572,340,119,82,18,13,16,448,Paperback,English,413989,Temple of Witchcraft,2004
424909,Frankenstein,"Mary Wollstonecraft Shelley, Maurice Hindle",3.82,1218121,372182,419475,297922,91770,36772,36332,261,Paperback,English,4836639,None,1818
424910,"Henry VI, parts 1, 2, and 3","William Shakespeare, Sylvan Barnet",3.8,661,192,216,194,47,12,59,624,Paperback,English,6172349,None,1590
424919,"King Henry VI, Part 2","William Shakespeare, Ronald Knowles, Christopher Marlowe",3.65,4804,1005,1670,1656,411,62,404,507,Paperback,English,60398568,Wars of the Roses,1591
424912,"Henry VI, part 1",William Shakespeare,3.57,5739,1112,1837,2083,609,98,523,288,Paperback,English,9933321,Wars of the Roses,1592
424913,"Henry VI, Part 1",William Shakespeare,3.57,5739,1112,1837,2083,609,98,523,288,Paperback,English,9933321,Wars of the Roses,1592
424923,Object-Oriented Analysis and Design with Applications,"Grady Booch, Robert A. Maksimchuk, Michael W. Engle, Bobbi J. Young, Jim Conallen, Kelli A. Houston",3.91,575,201,191,133,33,17,27,720,Hardcover,English,414004,Addison-Wesley Object Technology Series,1990
424915,"Henry VI, Part 2","William Shakespeare, Stephen Orgel, A.R. Braunmuller, William Montgomery",3.65,4804,1005,1670,1656,411,62,404,192,Paperback,English,60398568,Wars of the Roses,1591
424917,Escape From Warsaw,Ian Serraillier,4.02,6643,2371,2468,1459,269,76,542,218,Mass Market,English,62092158,None,1956
424926,Ruined By Reading: A Life in Books,Lynne Sharon Schwartz,3.59,1229,278,367,427,114,43,111,128,Paperback,English,1229166,None,1996
424936,The Moon's Shadow,Catherine Asaro,3.93,828,239,346,199,34,10,34,416,Paperback,English,414017,Saga of the Skolian Empire,2003
424943,"Shadow of the Hegemon (Shadow Series, #2)",Orson Scott Card,3.95,71945,21211,30191,16964,3019,560,1624,288,Paperback,English,2528139,The Shadow Series,2000
424944,Ender's Shadow,"Orson Scott Card, Michael   Gross",4.3,158719,78815,54825,19839,3831,1409,5291,0,Audiobook,English,3145587,The Shadow Series,1999
424954,And Eternity,Piers Anthony,3.86,12046,3956,3938,2954,901,297,201,369,Hardcover,English,3171286,Incarnations of Immortality,1989
424953,The Condition of the Working-Class in England in 1844,Friedrich Engels,3.98,2951,1068,1034,635,161,53,113,288,Paperback,English,496446,None,1845
424955,Wielding a Red Sword,Piers Anthony,3.95,18630,6047,6762,4749,925,147,261,297,Hardcover,English,1030359,Incarnations of Immortality,1986
424959,Tell Me a Riddle,Tillie Olsen,4.03,1979,783,650,412,94,40,172,116,Paperback,English,414038,None,1961
424956,For Love of Evil,Piers Anthony,4.11,14000,5853,4794,2591,623,139,237,383,Hardcover,English,2318460,Incarnations of Immortality,1988
424957,On a Pale Horse,Piers Anthony,4.14,36622,15382,13157,6290,1350,443,1577,249,Hardcover,English,900764,Incarnations of Immortality,1983
424965,"Goodbye, Columbus and Five Short Stories",Philip Roth,3.87,17345,4402,7423,4486,849,185,1086,298,Paperback,English,2971270,ATV kitab,1959
424967,Exit Wounds,J.A. Jance,4.02,5357,1615,2383,1220,117,22,263,416,Paperback,English,2183295,Joanna Brady,2003
424966,The Joy Luck Club,Amy Tan,3.94,610394,203525,228706,130159,32483,15521,9668,288,Paperback,English,1955658,None,1989
122420,Asterix and the Normans,"René Goscinny, Albert Uderzo",4.14,7034,2812,2648,1371,180,23,152,48,Paperback,English,2538442,Astérix,1966
424970,Ivanhoe,Walter Scott,3.75,89792,24431,30973,24443,7198,2747,2491,680,Hardcover,English,1039021,Waverley Novels,1819
424971,Ivanhoe,Walter Scott,3.75,89792,24431,30973,24443,7198,2747,2491,528,Mass Market Paperback,English,1039021,Waverley Novels,1819
424973,Ivanhoe,Walter Scott,3.75,89792,24431,30973,24443,7198,2747,2491,92,Paperback,Spanish,1039021,Waverley Novels,1819
424972,Ivanhoe,"Walter Scott, Michael Page",3.75,89792,24431,30973,24443,7198,2747,2491,2,Audio CD,English,1039021,Waverley Novels,1819
424975,"20,000 Leagues Under the Sea","Jules Verne, Ray Bradbury, Anthony Bonner",3.89,208429,63648,77000,52453,12156,3172,7400,437,Paperback,English,1112418,Captain Nemo,1869
1148613,The Magic Flute (Die Zauberflote) in Full Score,"Wolfgang Amadeus Mozart, Emmanuel Schikaneder",4.12,224,104,62,43,10,5,17,240,Paperback,English,1136078,None,1985
424982,Magic Flutes,Eva Ibbotson,3.92,7821,2504,2823,1950,419,125,602,264,Paperback,English,5883463,None,1982
425001,The Magic Flute: Chorus Parts,Wolfgang Amadeus Mozart,4.12,224,104,62,43,10,5,17,288,Paperback,English,1136078,None,1998
424998,"The Magic Flute, K. 620",Wolfgang Amadeus Mozart,4.12,224,104,62,43,10,5,17,422,Paperback,English,1136078,None,1985
425004,Wolfgang Amadeus Mozart's the Magic Flute,"P. Craig Russell, A. Amadeus Mozart, Emanuel Schikaneder",3.71,163,36,61,51,13,2,15,0,Paperback,English,962785,The P. Craig Russell Library of Opera Adaptations,1990
425013,The Magic Flute: An Opera in Two Acts,Wolfgang Amadeus Mozart,4.12,224,104,62,43,10,5,17,49,Hardcover,English,1136078,None,2001
425017,La Flauta de los pitufos,Peyo,3.94,553,193,166,169,20,5,41,66,Board book,Spanish,1571966,Johan et Pirlouit,1960
425018,The Smurfs and the Magic Flute: Featuring Johan and Peewit,Peyo,3.94,553,193,166,169,20,5,41,62,Board book,English,1571966,Johan et Pirlouit,1960
425020,Mysterious Island,Jules Verne,4.12,45155,18796,15542,8549,1752,516,1763,0,Paperback,English,1167706,Captain Nemo,1865
425023,"Immortal Rain, Vol. 6",Kaori Ozaki,4.4,429,238,130,54,7,0,7,184,Paperback,English,414099,Immortal Rain,2005
425029,Presumed Innocent,"Scott Turow, Edward Herrmann",4.1,108776,40275,44304,20281,2938,978,1575,421,Mass Market Paperback,English,7732,Kindle County Legal Thriller,1986
425025,"Immortal Rain, Vol. 8",Kaori Ozaki,4.47,376,228,101,44,2,1,6,208,Paperback,English,414101,Immortal Rain,2007
425028,Exodus,Leon Uris,4.34,92837,48498,30283,11478,1898,680,1825,599,Mass Market Paperback,English,804397,None,1958
425030,The Breathing Book: Good Health and Vitality Through Essential Breath Work,Donna Farhi,4.19,550,245,193,90,16,6,35,256,Paperback,English,414106,None,1996
425039,The Shambhala Guide to Yoga,Georg Feuerstein,3.87,183,51,72,49,7,4,21,180,Paperback,English,414115,None,1996
425043,Notes from a Turkish Whorehouse,Philip Ó Ceallaigh,3.73,158,37,63,37,20,1,17,288,Paperback,English,414119,None,2006
424920,Opas Engel,Jutta Bauer,4.33,183,91,68,19,4,1,30,288,Paperback,English,1618264,None,2001
425040,Shambhala: La voie sacrée du guerrier,Chögyam Trungpa,4.11,6445,2960,1928,1034,330,193,289,207,Mass Market Paperback,English,326706,None,1984
425046,"Yoga Body, Buddha Mind",Cyndi Lee,3.96,353,119,130,80,20,4,29,288,Paperback,English,414122,None,2000
425056,Aaron's Rod,D.H. Lawrence,3.14,636,70,157,241,128,40,70,500,Hardcover,English,1786907,None,1922
425058,Aaron's Rod,D.H. Lawrence,3.14,636,70,157,241,128,40,70,320,Paperback,English,1786907,None,1922
425057,Aaron's Rod,D.H. Lawrence,3.14,636,70,157,241,128,40,70,240,Paperback,English,1786907,None,1922
425063,The Hope,Herman Wouk,4.16,3421,1456,1242,569,116,38,215,688,Mass Market Paperback,English,3140292,The Hope and the Glory,1993
425068,The Bridges of Madison County,Robert James Waller,3.63,84638,25118,24097,20223,9575,5625,4637,171,Hardcover,English,3338995,None,1992
425065,The War of the Worlds,H.G. Wells,3.83,255701,68495,98525,69480,15270,3931,8424,285,Paperback,English,3194841,None,1897
425069,Galápagos,Kurt Vonnegut Jr.,3.86,71849,20027,28554,17910,4166,1192,2912,295,Paperback,English,517654,None,1985
425073,El arte de la paz,Morihei Ueshiba,4.24,3752,1858,1135,595,123,41,280,112,Paperback,Spanish,1732043,None,1992
425064,To the Lighthouse,Virginia Woolf,3.78,141032,45084,44921,32230,12571,6226,8145,310,Paperback,English,1323448,None,1927
425084,"The Sword and the Mind, The Classic Japanese Treatise on Swordsmanship and Tactics","Yagyu Munenori, Hiroaki Sato",4.05,243,94,86,47,13,3,8,133,Hardcover,English,414157,None,1986
425080,False Prophet,Faye Kellerman,3.9,5071,1337,2149,1381,170,34,162,405,Mass Market Paperback,English,1742275,Peter Decker/Rina Lazarus,1992
425083,The Sword and the Mind,"Yagyu Munenori, Hiroaki Sato",4.05,243,94,86,47,13,3,8,144,Paperback,English,414157,None,1986
425082,Milk and Honey,Faye Kellerman,3.99,11167,3581,4494,2611,374,107,253,384,Mass Market Paperback,English,1098877,Peter Decker/Rina Lazarus,1990
425081,Day of Atonement,Faye Kellerman,3.98,5993,1725,2636,1448,153,31,180,368,Mass Market Paperback,English,100371,Peter Decker/Rina Lazarus,1991
425090,Lullaby Town,Robert Crais,4.15,12218,4384,5561,2039,179,55,509,352,Paperback,English,1253858,Elvis Cole and Joe Pike,1992
425089,Sherlock Holmes: Selected Stories,Arthur Conan Doyle,4.27,679,321,235,110,11,2,36,288,Hardcover,English,11058710,Sherlock Holmes,1951
425088,The Ritual Bath,Faye Kellerman,3.94,15473,4675,6316,3547,709,226,803,277,Mass Market Paperback,English,2417,Peter Decker/Rina Lazarus,1986
425091,The Forgotten Door,Alexander Key,4.1,2417,1014,788,481,102,32,296,140,Paperback,English,2006907,None,1965
425095,Stalking The Angel,Robert Crais,4.01,13754,4327,5899,2984,428,116,579,260,Paperback,English,2541456,Elvis Cole and Joe Pike,1989
425098,A Thief of Time,Tony Hillerman,4.08,11637,3891,5154,2314,232,46,526,352,Paperback,English,2498914,Leaphorn & Chee,1988
425097,The Penultimate Truth,Philip K. Dick,3.78,8134,1756,3453,2401,442,82,496,220,Paperback,English,209478,None,1964
425096,Sad Cypress,Agatha Christie,3.9,27548,7373,11647,7248,1030,250,1492,229,Paperback,English,2019627,Hercule Poirot,1940
425106,Germs Make Me Sick!,"Melvin A. Berger, Marylin Hafner",3.95,388,128,146,89,17,8,51,32,Paperback,English,2985603,"Let's-Read-and-Find-Out Science, Stage 2",1985
425099,Listening Woman,Tony Hillerman,4.15,11620,4290,5005,2133,148,44,398,316,Paperback,English,1956307,Leaphorn & Chee,1978
425100,Dance Hall of the Dead,Tony Hillerman,4.01,11432,3412,5151,2552,257,60,597,255,Paperback,English,47092,Leaphorn & Chee,1973
425101,The Continental Op,Dashiell Hammett,4.15,6118,2422,2483,1011,138,64,220,319,Paperback,English,414172,The Continental Op,1930
425109,Analisis del caracter (Surcos),Wilhelm Reich,4.1,358,148,121,70,14,5,18,520,Paperback,Spanish,2743929,None,1933
781662,The Mass Psychology of Fascism,"Wilhelm Reich, Mary Boyd Higgins, Chester M. Raphael, Vincent R. Carfagno",4.08,1051,414,386,190,43,18,72,395,Paperback,English,1147698,None,1933
425112,The Crucible,Arthur  Miller,3.59,335327,72619,112341,102900,36069,11398,7974,127,Paperback,English,1426723,None,1953
425113,Mystic River,Dennis Lehane,4.15,135190,56584,52208,19391,4408,2599,3869,448,Mass Market Paperback,English,1234249,None,2001
425123,"Gone, Baby, Gone",Dennis Lehane,4.14,35427,13096,15699,5398,879,355,1817,412,Mass Market Paperback,English,1234238,Kenzie & Gennaro,1998
425124,Sacred,Dennis Lehane,3.94,17212,4340,8206,4113,471,82,918,400,Paperback,English,1352373,Kenzie & Gennaro,1997
425135,The Chinese Nail Murders,"Robert van Gulik, Donald F. Lach",4.14,1111,408,488,184,25,6,64,220,Paperback,English,414201,Judge Dee (Chronological order),1961
425132,"Darkness, Take My Hand",Dennis Lehane,4.17,26261,9908,11653,4016,530,154,1177,355,Paperback,English,1356228,Kenzie & Gennaro,1996
425133,A Drink Before the War,Dennis Lehane,3.95,38111,11019,16781,8244,1542,525,2021,277,Paperback,English,22786,Kenzie & Gennaro,1994
425138,Maigret and the Madwoman,"Georges Simenon, Eileen Ellenbogen",3.78,1187,281,475,349,57,25,60,176,Paperback,English,414204,Inspector Maigret,1970
425137,Flags in the Dust,"William Faulkner, Douglas Day",3.89,1072,310,412,286,50,14,104,448,Hardcover,English,414203,None,1929
425139,Sartoris,"William Faulkner, George Guidall",3.82,1251,328,480,355,71,17,76,0,Audio Cassette,English,1939476,None,1929
425141,Sartoris,William Faulkner,3.82,1251,328,480,355,71,17,76,380,Hardcover,English,1939476,None,1929
425151,Who?,Algis Budrys,3.67,636,112,269,197,51,7,90,192,Paperback,English,414217,None,1958
425161,The Galton Case,Ross Macdonald,4.09,3054,1020,1386,559,68,21,245,198,Paperback,English,360990,Lew Archer,1959
425162,Death of a Fool,Ngaio Marsh,3.74,1766,402,659,566,116,23,171,288,Paperback,English,1080792,Roderick Alleyn,1957
425163,The Mote in God's Eye,"Larry Niven, Jerry Pournelle",4.07,64622,24349,24792,12239,2447,795,1762,560,Paperback,English,2190500,Moties,1974
425164,Cop Hater,Ed McBain,3.8,6006,1501,2339,1731,348,87,443,160,Paperback,English,935077,87th Precinct,1956
425165,La paja en el ojo de Dios,"Larry Niven, Jerry Pournelle, José Manuel Álvarez Flórez",4.07,64622,24349,24792,12239,2447,795,1762,555,Paperback,Spanish,2190500,Moties,1974
425166,Devil in a Blue Dress,"Walter Mosley, Kevin Ryan",3.89,20005,5362,8564,4887,996,196,1476,240,Paperback,English,1344080,Easy Rawlins,1990
425167,A Red Death,"Walter Mosley, Jane Chelius",3.95,4332,1114,2012,1078,114,14,274,256,Paperback,English,986123,Easy Rawlins,1991
425174,The Godwulf Manuscript,Robert B. Parker,3.91,16297,4733,6543,4103,705,213,1020,208,Mass Market Paperback,English,22739,Spenser,1973
425168,Ringworld,Larry Niven,3.96,107670,36777,39349,23630,6239,1675,3610,288,Hardcover,English,924711,Ringworld,1970
425175,"Ballad of the Whiskey Robber: A True Story of Bank Heists, Ice Hockey, Transylvanian Pelt Smuggling, Moonlighting Detectives, and Broken Hearts",Julian Rubinstein,4.01,4288,1388,1837,843,160,60,635,319,Hardcover,English,953039,None,2004
425173,Promised Land,Robert B. Parker,3.95,7344,2179,2994,1862,251,58,386,224,Paperback,English,3190341,Spenser,1976
425177,The sleepers ofErin,Jonathan Gash,3.72,265,54,100,97,12,2,19,223,Paperback,English,2858780,Lovejoy,1983
425176,The Sleepers of Erin,Jonathan Gash,3.72,265,54,100,97,12,2,19,214,Paperback,English,2858780,Lovejoy,1983
425178,Niebla / Fog,Miguel de Unamuno,4.05,12860,4915,4708,2427,637,173,792,288,Paperback,English,184454,None,1914
425187,Afternoon of the Elves,Janet Taylor Lisle,3.62,2516,604,788,766,272,86,253,128,Paperback,English,1097824,None,1989
425181,52 Pickup,Elmore Leonard,3.94,7231,2022,3131,1766,242,70,294,340,Paperback,English,1532995,None,1974
425180,My Name is Asher Lev,Chaim Potok,4.21,36769,16476,13438,5392,1099,364,2774,320,Paperback,English,924688,Asher Lev,1972
425183,UN Caso De Extorsion/52 Pickup,Elmore Leonard,3.94,7231,2022,3131,1766,242,70,294,288,Paperback,English,1532995,None,1974
425185,Katie's Sunday Afternoon,James Mayhew,4.3,187,84,78,23,2,0,31,32,Hardcover,English,414248,Katie,2005
425184,The Blue Afternoon: Volume 1,William  Boyd,3.77,2550,580,1055,710,165,40,179,367,Paperback,English,366558,None,1993
425200,The Nursing Mother's Companion,"Kathleen Huggins, Harriette Hartigan, Ruth A. Lawrence",4.11,3146,1263,1156,578,119,30,271,304,Paperback,English,82657,None,1985
425208,The Algorithm Design Manual,Steven S. Skiena,4.35,2367,1254,780,255,53,25,82,486,Hardcover,English,414271,None,1997
425211,Data Structures And Algorithms In Java,"Michael T. Goodrich, Roberto Tamassia",3.84,262,92,69,73,22,6,15,288,Paperback,English,28438,None,1998
716696,رباعيات خيام,"Omar Khayyám, E.H. Whinfield, Richard Le Gallienne, محمدعلی فروغی, Edward FitzGerald, قاسم غنی, روشنک بحرینی",4.18,18905,8999,5733,3090,779,304,1661,184,Hardcover,Persian,1231363,None,1120
425225,The Rubaiyyat Of Omar Khayyam,"Omar Khayyám, Robert Graves, Omar Ali-Shah, Edward FitzGerald",4.18,18905,8999,5733,3090,779,304,1661,95,Paperback,English,1231363,None,1120
425226,The Authentic Rubaiyyat Of Sufi Poet Omar Khayaam,Omar Khayyám,4.18,18905,8999,5733,3090,779,304,1661,84,Hardcover,English,1231363,None,1120
425227,Las Autenticas Rubaiyyat Del Poeta Sufi,"Omar Khayyám, Eugenio Zanetti, Omar Ali-Shah",4.18,18905,8999,5733,3090,779,304,1661,84,Hardcover,English,1231363,None,1120
425229,Los Rubaiyat,Omar Khayyám,4.18,18905,8999,5733,3090,779,304,1661,288,Paperback,English,1231363,None,1120
425231,Rubaiyyat - N.E. -,Omar Khayyám,4.18,18905,8999,5733,3090,779,304,1661,288,Paperback,Spanish,1231363,None,1120
425243,SQL Pocket Guide,Jonathan Gennick,3.9,256,83,90,63,14,6,10,184,Paperback,English,414306,None,2003
425248,"Liberty Meadows, Volume 3: Summer Of Love","Frank Cho, David Mandel",4.28,219,97,91,27,4,0,6,108,Graphic Novels,English,276954,Liberty Meadows,2004
425246,The Summer of Love,Debbie Drechsler,3.48,331,67,86,125,44,9,43,144,Paperback,English,414309,None,2001
425253,Never Fade Away,Dave Thompson,3.39,636,140,135,222,113,26,17,288,Hardcover,English,370572,None,1994
425255,A History of Archaeological Thought,Bruce G. Trigger,3.82,341,94,130,86,22,9,22,732,Hardcover,English,1884511,None,1989
425264,The Riverkeepers: Two Activists Fight to Reclaim Our Environment as a Basic Human Right,"John Cronin, Robert F. Kennedy Jr.",3.85,172,48,73,36,7,8,17,288,Hardcover,English,422882,None,1997
425286,Tess Of The D'urbervilles: A Pure Woman,Thomas Hardy,3.81,245586,77301,83398,55433,19550,9904,9088,448,Hardcover,English,3331021,None,1891
425329,"Star Wars: Dark Times, Volume One: Path to Nowhere","Mick Harrison, Doug Wheatley",4.07,850,346,269,191,37,7,37,120,Paperback,English,414391,Star Wars: Dark Times,2008
425325,Manos que curan,Barbara Ann Brennan,4.23,12244,6288,3424,1800,471,261,148,255,Paperback,Spanish,2126028,None,1987
425326,Un Beso en Mi Mano,"Audrey Penn, Ruth E. Harper, Nancy M. Leak, Cristia Diac",4.41,64539,40053,14593,7328,1745,820,1858,32,Hardcover,Spanish,265988,Chester the Raccoon,1993
1027175,Peek-a-Boo,"Janet Ahlberg, Allan Ahlberg",4.23,4796,2503,1220,813,204,56,139,32,Board Book,English,1013424,None,1981
425338,Shiloh,Shelby Foote,4.11,4829,1812,1944,887,146,40,247,226,Hardcover,English,414400,None,1952
425337,The Civil War Volume II: Fredericksburg to Meridan,Shelby Foote,4.53,6233,4144,1468,460,96,65,217,1004,Paperback,English,6864001,The Civil War,1963
